Live Time; bar/pub/Lounge;46.626347;14.305869;0;0;0;0;07:00;0:00;07:00;0:00;08:00;03:00;08:00;03:00;0;0
Fresco; bar/pub/Lounge;46.623775;14.310596;07:00;20:00;07:00;20:00;07:00;20:00;07:00;20:00;07:00;20:00;07:00;20:00;0;0
Dom Cafe Loretto; bar/pub/Lounge/Live-Musik;46.622022;14.309403;07:30;22:00;07:30;22:00;07:30;22:00;07:30;22:00;07:30;22:00;09:00;18:00;0;0;
Frühbar daham; bar/pub/Lounge;46.617211;14.308398;14:00;09:00;14:00;09:00;14:00;09:00;14:00;09:00;14:00;09:00;14:00;09:00;0;0;
GIG BAR; bar/Lounge;46.617758;14.260746;10:00;01:00;10:00;01:00;10:00;01:00;10:00;01:00;10:00;01:00;10:00;01:00;10:00;01:00;
Molly Malone; Irish Pub/bar;46.626363;14.305951;05:00;02:00;05:00;02:00;05:00;02:00;05:00;02:00;05:00;02:00;05:00;02:00;06:00;02:00;
Jazz-Club Kammerlichtspiele; bar/pub/Lounge;46.623375;14.312525;0;0;17:00;01:00;17:00;01:00;17:00;01:00;17:00;01:00;17:00;01:00;0;0;
LA VIE; bar/pub;46.624782;14.308600;07:30;23:00;07:30;23:00;07:30;23:00;07:30;23:00;07:30;23:00;07:30;23:00;0;0;
Checkpoint Charlie; bar/club/disco;46.625443;14.306418;18:00;01:00;18:00;01:00;18:00;01:00;18:00;01:00;19:00;04:00;19:00;04:00;0;0;
Stereo; Club/disco;46.620425;14.307313;0;0;0;0;0;0;20:00;02:00;20:00;02:00;20:00;02:00;0;0;
Bar Italia; bar/pub;46.625403;14.307183;07:00;0:00;07:00;0:00;07:00;0:00;07:00;0:00;07:00;0:00;07:00;0:00;09:00;22:00;
Bond; Lounge/bar/disco;46.625936;14.305926;0;0;0;0;20:00;04:00;20:00;04:00;20:00;04:00;20:00;04:00;0;0;
Bronx; bar/Lounge/disco;46.625605;14.305872;0;0;0;0;21:00;04:00;21:00;04:00;21:00;04:00;21:00;04:00;0;0;
2GETHER; bar/pub/Lounge/Live-Musik;46.622580;14.310635;7:30;21:00;7:30;21:00;7:30;21:00;7:30;21:00;7:30;21:00;09:00;14:00;0;0
Mole's Inn; bar/pub;46.624999;14.310710;0;0;0;0;20:00;02:00;20:00;02:00;20:00;04:00;20:00;04:00;0;0;
Perstinger; bar/pub;46.624195;14.304969;07:00;22:00;07:00;22:00;07:00;22:00;07:00;02:00;09:00;02:00;0;0;0;0
Spektakel; bar/club/disco;46.625632;14.306117;0;0;0;0;0;0;0;0;20:00;04:00;20:00;04:00;0;0;
JOE'S Steakhouse; bar/pub/restaurant;46.624600;14.309529;06:30;00:00;06:30;00:00;06:30;00:00;06:30;00:00;06:30;00:00;06:30;00:00;06:30;00:00;
La Carintha; cafe/bistro/pub;46.620086;14.314688;07:00;00:00;07:00;00:00;07:00;00:00;07:00;00:00;07:00;00:00;07:00;00:00;14:00;23:00;
MonCasino; casino/bar/pub;46.626209;14.312281;18:00;03:00;18:00;03:00;18:00;03:00;18:00;03:00;18:00;03:00;18:00;03:00;0;0;
Palim Palim; bar/pub/Lounge;46.627239;14.308371;14:00;04:00;14:00;04:00;14:00;04:00;14:00;04:00;14:00;04:00;19:00;04:00;19:00;04:00;
The Claddagh; bar/pub/Lounge;46.623748;14.306232;17:00;02:00;17:00;02:00;17:00;02:00;17:00;02:00;17:00;02:00;17:00;02:00;17:00;02:00;
Uni Wirt; bar/cafe/pub;46.617513;14.267890;08:00;00:00;08:00;00:00;08:00;00:00;08:00;00:00;08:00;00:00;08:00;00:00;0;0;
Cafe-Bar Börserl; bar/cafe/Lounge;46.622909;14.312396;08:00;02:00;08:00;02:00;08:00;02:00;08:00;02:00;08:00;02:00;19:30;02:00;0;0;
Corso; bar/cafe/Lounge/disco;46.626102;14.306947;10:00;00:00;10:00;00:00;10:00;02:00;10:00;02:00;10:00;04:00;10:00;04:00;10:00;00:00;
Gallo Nero; bar/disco/Lounge;46.626073;14.305669;18:00;01:00;18:00;01:00;18:00;01:00;18:00;01:00;18:00;01:00;18:00;01:00;0;0;
Vertigo; musicbar/disco/Lounge;46.625459;14.306306;0;0;18:00;00:00;18:00;00:00;18:00;00:00;19:00;02:00;19:00;02:00;0;0;
Cafe bei uns; bar/Lounge;46.625429;14.306614;08:00;00:00;08:00;00:00;08:00;00:00;08:00;00:00;08:00;00:00;08:00;00:00;0;0;
zum Augustin; bar/restaurant/Lounge;46.626143;14.306689;11:00;00:00;11:00;00:00;11:00;00:00;11:00;00:00;11:00;00:00;11:00;00:00;0;0;
Nachtwerk; club/disco/Lounge;46.625884;14.305712;0;0;0;0;0;0;21:00;04:00;21:00;04:00;21:00;04:00;0;0;
Die Burg; club/disco/Lounge;46.625847;14.307572;0;0;0;0;11:00;00:00;11:00;00:00;11:00;04:00;11:00;06:00;11:00;18:00;
Funky Bar; club/disco/bar;46.626359;14.305808;19:00;04:00;19:00;04:00;19:00;04:00;19:00;04:00;19:00;04:00;19:00;04:00;0;0;
Theatercafe Cho-Cho-San;musicbar;46.626349;14.305647;07:00;02:00;07:00;02:00;07:00;02:00;07:00;02:00;07:00;02:00;07:00;02:00;07:00;00:00;
Spatzl; bar/club/disco;46.625442;14.306156;20:00;04:00;20:00;04:00;20:00;04:00;20:00;04:00;20:00;04:00;20:00;04:00;0;0;
Speki; bar/club/disco;46.626145;14.307950;0;0;0;0;20:00;04:00;20:00;04:00;20:00;04:00;20:00;04:00;0;0;
Strass; bar/club/Lounge;46.626837;14.306758;0;0;0;0;0;0;20:00;00:00;20:00;04:00;20:00;04:00;0;0;
Ricardo; wine/bar/Lounge;46.624646;14.307048;0;0;18:00;00:00;18:00;00:00;18:00;00:00;18:00;00:00;18:00;00:00;0;0;
Cafe am Platz; cafe/bar/Lounge;46.623856;14.308734;07:00;22:00;07:00;22:00;07:00;22:00;07:00;00:00;07:00;02:00;07:00;02:00;09:00;21:00;
Miguelitos; bar/lounge/disco;46.625570;14.306456;0;0;0;0;19:00;04:00;19:00;04:00;19:00;04:00;19:00;04:00;0;0;
Hess-Stadl;disco;46.599582 ;14.270487; 08:00 ; 05:00 ; 08:00 ; 05:00 ; 08:00 ; 05:00 ; 08:00 ; 05:00 ; 08:00 ; 05:00 ;08:00;05:00;08:00;05:00
Pamis-Stadl;disco;46.619906 ;14.304134; 08:00 ; 17:00 ; 08:00 ; 17:00 ; 08:00 ; 17:00 ; 08:00 ; 17:00 ; 08:00 ; 17:00 ;08:00;05:00;08:00;05:00